"ts","enso1","year","month","time","enso2"
1930.96,1.4399,1930,12,"1930-12-15 00:00:00",1
1930.12,0.396036,1930,2,"1930-2-15 00:00:00",0
1930.21,0.342571,1930,3,"1930-3-15 00:00:00",0
1930.29,0.485905,1930,4,"1930-4-15 00:00:00",0
1930.38,0.0426998,1930,5,"1930-5-15 00:00:00",0
1930.46,0.362114,1930,6,"1930-6-15 00:00:00",0
1930.54,0.762943,1930,7,"1930-7-15 00:00:00",1
1930.62,0.774555,1930,8,"1930-8-15 00:00:00",1
1930.71,1.34899,1930,9,"1930-9-15 00:00:00",1
1931.79,-0.162432,1931,10,"1931-10-15 00:00:00",0
1931.88,-0.208324,1931,11,"1931-11-15 00:00:00",0
1931.04,1.54567,1931,1,"1931-1-15 00:00:00",2
1931.96,-0.252098,1931,12,"1931-12-15 00:00:00",0
1931.12,1.35338,1931,2,"1931-2-15 00:00:00",1
1931.21,1.24496,1931,3,"1931-3-15 00:00:00",1
1931.29,1.04399,1931,4,"1931-4-15 00:00:00",1
1931.38,0.715321,1931,5,"1931-5-15 00:00:00",1
1931.46,0.564804,1931,6,"1931-6-15 00:00:00",1
1931.54,0.518583,1931,7,"1931-7-15 00:00:00",1
1931.62,0.226015,1931,8,"1931-8-15 00:00:00",0
1931.71,-0.364565,1931,9,"1931-9-15 00:00:00",0
1932.79,0.0643272,1932,10,"1932-10-15 00:00:00",0
1932.88,0.0201645,1932,11,"1932-11-15 00:00:00",0
1932.04,-0.3629,1932,1,"1932-1-15 00:00:00",0
1932.96,-0.387188,1932,12,"1932-12-15 00:00:00",0
1932.12,-0.172583,1932,2,"1932-2-15 00:00:00",0
1932.21,0.30596,1932,3,"1932-3-15 00:00:00",0
1932.29,0.334614,1932,4,"1932-4-15 00:00:00",0
1932.38,0.36585,1932,5,"1932-5-15 00:00:00",0
1932.46,0.281584,1932,6,"1932-6-15 00:00:00",0
1932.54,0.00745392,1932,7,"1932-7-15 00:00:00",0
1932.62,0.179806,1932,8,"1932-8-15 00:00:00",0
1932.71,0.0856152,1932,9,"1932-9-15 00:00:00",0
1933.79,-1.04633,1933,10,"1933-10-15 00:00:00",-1
1933.88,-1.00066,1933,11,"1933-11-15 00:00:00",-1
1933.04,-0.17189,1933,1,"1933-1-15 00:00:00",0
1933.96,-1.18697,1933,12,"1933-12-15 00:00:00",-1
1933.12,-0.0696735,1933,2,"1933-2-15 00:00:00",0
1933.21,-0.14854,1933,3,"1933-3-15 00:00:00",0
1933.29,0.0841541,1933,4,"1933-4-15 00:00:00",0
1933.38,-0.31587,1933,5,"1933-5-15 00:00:00",0
1933.46,-0.764786,1933,6,"1933-6-15 00:00:00",-1
1933.54,-0.545696,1933,7,"1933-7-15 00:00:00",-1
1933.62,-0.859634,1933,8,"1933-8-15 00:00:00",-1
1933.71,-0.709154,1933,9,"1933-9-15 00:00:00",-1
1934.79,-0.204943,1934,10,"1934-10-15 00:00:00",0
1934.88,-0.0386543,1934,11,"1934-11-15 00:00:00",0
1934.04,-0.87768,1934,1,"1934-1-15 00:00:00",-1
1934.96,-0.226347,1934,12,"1934-12-15 00:00:00",0
1934.12,-0.848413,1934,2,"1934-2-15 00:00:00",-1
1934.21,-0.882969,1934,3,"1934-3-15 00:00:00",-1
1934.29,-0.346676,1934,4,"1934-4-15 00:00:00",0
1934.38,-0.406269,1934,5,"1934-5-15 00:00:00",0
1934.46,-0.245646,1934,6,"1934-6-15 00:00:00",0
1934.54,-0.308386,1934,7,"1934-7-15 00:00:00",0
1934.62,-0.241005,1934,8,"1934-8-15 00:00:00",0
1934.71,-0.465075,1934,9,"1934-9-15 00:00:00",0
1935.79,0.325897,1935,10,"1935-10-15 00:00:00",0
1935.88,0.347815,1935,11,"1935-11-15 00:00:00",0
1935.04,-0.26396,1935,1,"1935-1-15 00:00:00",0
1935.96,-0.0247784,1935,12,"1935-12-15 00:00:00",0
1935.12,-0.173004,1935,2,"1935-2-15 00:00:00",0
1935.21,-0.228519,1935,3,"1935-3-15 00:00:00",0
1935.29,-0.239885,1935,4,"1935-4-15 00:00:00",0
1935.38,-0.45545,1935,5,"1935-5-15 00:00:00",0
1935.46,-0.313946,1935,6,"1935-6-15 00:00:00",0
1935.54,-0.534416,1935,7,"1935-7-15 00:00:00",-1
1935.62,0.141356,1935,8,"1935-8-15 00:00:00",0
1935.71,0.140387,1935,9,"1935-9-15 00:00:00",0
1936.79,0.437847,1936,10,"1936-10-15 00:00:00",0
1936.88,0.0337162,1936,11,"1936-11-15 00:00:00",0
1936.04,0.79233,1936,1,"1936-1-15 00:00:00",1
1936.96,0.650333,1936,12,"1936-12-15 00:00:00",1
1936.12,0.510977,1936,2,"1936-2-15 00:00:00",1
1936.21,0.0513496,1936,3,"1936-3-15 00:00:00",0
1936.29,0.367844,1936,4,"1936-4-15 00:00:00",0
1936.38,0.0132713,1936,5,"1936-5-15 00:00:00",0
1936.46,-0.262686,1936,6,"1936-6-15 00:00:00",0
1936.54,-0.228527,1936,7,"1936-7-15 00:00:00",0
1936.62,-0.238026,1936,8,"1936-8-15 00:00:00",0
1936.71,-0.0466042,1936,9,"1936-9-15 00:00:00",0
1937.79,-0.0491714,1937,10,"1937-10-15 00:00:00",0
1937.88,0.278896,1937,11,"1937-11-15 00:00:00",0
1937.04,-0.25955,1937,1,"1937-1-15 00:00:00",0
1937.96,0.240133,1937,12,"1937-12-15 00:00:00",0
1937.12,0.311186,1937,2,"1937-2-15 00:00:00",0
1937.21,0.2966,1937,3,"1937-3-15 00:00:00",0
1937.29,0.290905,1937,4,"1937-4-15 00:00:00",0
1937.38,-0.34701,1937,5,"1937-5-15 00:00:00",0
1937.46,-0.207176,1937,6,"1937-6-15 00:00:00",0
1937.54,0.208954,1937,7,"1937-7-15 00:00:00",0
1937.62,-0.119265,1937,8,"1937-8-15 00:00:00",0
1937.71,0.241056,1937,9,"1937-9-15 00:00:00",0
1938.79,-0.698982,1938,10,"1938-10-15 00:00:00",-1
1938.88,-0.661995,1938,11,"1938-11-15 00:00:00",-1
1938.04,-0.158529,1938,1,"1938-1-15 00:00:00",0
1938.96,-0.780807,1938,12,"1938-12-15 00:00:00",-1
1938.12,0.244587,1938,2,"1938-2-15 00:00:00",0
1938.21,-0.0134792,1938,3,"1938-3-15 00:00:00",0
1938.29,0.161594,1938,4,"1938-4-15 00:00:00",0
1938.38,-0.24604,1938,5,"1938-5-15 00:00:00",0
1938.46,-0.796135,1938,6,"1938-6-15 00:00:00",-1
1938.54,-0.873796,1938,7,"1938-7-15 00:00:00",-1
1938.62,-0.727394,1938,8,"1938-8-15 00:00:00",-1
1938.71,-0.232275,1938,9,"1938-9-15 00:00:00",0
1939.79,-0.410313,1939,10,"1939-10-15 00:00:00",0
1939.88,0.396116,1939,11,"1939-11-15 00:00:00",0
1939.04,-0.62348,1939,1,"1939-1-15 00:00:00",-1
1939.96,0.0606422,1939,12,"1939-12-15 00:00:00",0
1939.12,-0.944283,1939,2,"1939-2-15 00:00:00",-1
1939.21,-0.80801,1939,3,"1939-3-15 00:00:00",-1
1939.29,-0.199656,1939,4,"1939-4-15 00:00:00",0
1939.38,-0.17157,1939,5,"1939-5-15 00:00:00",0
1939.46,0.149055,1939,6,"1939-6-15 00:00:00",0
1939.54,0.370434,1939,7,"1939-7-15 00:00:00",0
1939.62,0.150585,1939,8,"1939-8-15 00:00:00",0
1939.71,0.485907,1939,9,"1939-9-15 00:00:00",0
1940.79,0.370548,1940,10,"1940-10-15 00:00:00",0
1940.88,0.754196,1940,11,"1940-11-15 00:00:00",1
1940.04,1.24524,1940,1,"1940-1-15 00:00:00",1
1940.96,1.4161,1940,12,"1940-12-15 00:00:00",1
1940.12,1.40224,1940,2,"1940-2-15 00:00:00",1
1940.21,1.24732,1940,3,"1940-3-15 00:00:00",1
1940.29,0.881634,1940,4,"1940-4-15 00:00:00",1
1940.38,0.42371,1940,5,"1940-5-15 00:00:00",0
1940.46,0.640505,1940,6,"1940-6-15 00:00:00",1
1940.54,0.318933,1940,7,"1940-7-15 00:00:00",0
1940.62,0.839584,1940,8,"1940-8-15 00:00:00",1
1940.71,0.104647,1940,9,"1940-9-15 00:00:00",0
1941.79,1.0369,1941,10,"1941-10-15 00:00:00",1
1941.88,1.23678,1941,11,"1941-11-15 00:00:00",1
1941.04,1.4329,1941,1,"1941-1-15 00:00:00",1
1941.96,1.29495,1941,12,"1941-12-15 00:00:00",1
1941.12,1.3672,1941,2,"1941-2-15 00:00:00",1
1941.21,1.46726,1941,3,"1941-3-15 00:00:00",1
1941.29,1.4311,1941,4,"1941-4-15 00:00:00",1
1941.38,1.40429,1941,5,"1941-5-15 00:00:00",1
1941.46,0.981014,1941,6,"1941-6-15 00:00:00",1
1941.54,0.839844,1941,7,"1941-7-15 00:00:00",1
1941.62,0.866594,1941,8,"1941-8-15 00:00:00",1
1941.71,0.735106,1941,9,"1941-9-15 00:00:00",1
1942.79,-1.28157,1942,10,"1942-10-15 00:00:00",-1
1942.88,-1.45267,1942,11,"1942-11-15 00:00:00",-1
1942.04,0.65922,1942,1,"1942-1-15 00:00:00",1
1942.96,-1.22941,1942,12,"1942-12-15 00:00:00",-1
1942.12,0.535086,1942,2,"1942-2-15 00:00:00",1
1942.21,0.3067,1942,3,"1942-3-15 00:00:00",0
1942.29,0.642595,1942,4,"1942-4-15 00:00:00",1
1942.38,-0.0156689,1942,5,"1942-5-15 00:00:00",0
1942.46,-0.430075,1942,6,"1942-6-15 00:00:00",0
1942.54,-0.438906,1942,7,"1942-7-15 00:00:00",0
1942.62,-0.882126,1942,8,"1942-8-15 00:00:00",-1
1942.71,-1.11796,1942,9,"1942-9-15 00:00:00",-1
1943.79,-0.393541,1943,10,"1943-10-15 00:00:00",0
1943.88,-0.425776,1943,11,"1943-11-15 00:00:00",0
1943.04,-1.15017,1943,1,"1943-1-15 00:00:00",-1
1943.96,-0.405407,1943,12,"1943-12-15 00:00:00",0
1943.12,-1.17421,1943,2,"1943-2-15 00:00:00",-1
1943.21,-1.05345,1943,3,"1943-3-15 00:00:00",-1
1943.29,-0.524405,1943,4,"1943-4-15 00:00:00",-1
1943.38,-0.2785,1943,5,"1943-5-15 00:00:00",0
1943.46,-0.0154858,1943,6,"1943-6-15 00:00:00",0
1943.54,0.0257244,1943,7,"1943-7-15 00:00:00",0
1943.62,0.133976,1943,8,"1943-8-15 00:00:00",0
1943.71,-0.178215,1943,9,"1943-9-15 00:00:00",0
1944.79,-0.176802,1944,10,"1944-10-15 00:00:00",0
1944.88,-0.295364,1944,11,"1944-11-15 00:00:00",0
1944.04,-0.38102,1944,1,"1944-1-15 00:00:00",0
1944.96,-0.243797,1944,12,"1944-12-15 00:00:00",0
1944.12,0.177277,1944,2,"1944-2-15 00:00:00",0
1944.21,-0.15871,1944,3,"1944-3-15 00:00:00",0
1944.29,0.186054,1944,4,"1944-4-15 00:00:00",0
1944.38,0.216421,1944,5,"1944-5-15 00:00:00",0
1944.46,0.122534,1944,6,"1944-6-15 00:00:00",0
1944.54,0.192514,1944,7,"1944-7-15 00:00:00",0
1944.62,0.0809059,1944,8,"1944-8-15 00:00:00",0
1944.71,-0.263525,1944,9,"1944-9-15 00:00:00",0
1945.79,-0.818003,1945,10,"1945-10-15 00:00:00",-1
1945.88,-0.362135,1945,11,"1945-11-15 00:00:00",0
1945.04,-0.304119,1945,1,"1945-1-15 00:00:00",0
1945.96,-0.524887,1945,12,"1945-12-15 00:00:00",-1
1945.12,-0.457464,1945,2,"1945-2-15 00:00:00",0
1945.21,-0.737619,1945,3,"1945-3-15 00:00:00",-1
1945.29,-0.686926,1945,4,"1945-4-15 00:00:00",-1
1945.38,-0.36772,1945,5,"1945-5-15 00:00:00",0
1945.46,-0.499315,1945,6,"1945-6-15 00:00:00",0
1945.54,-0.495747,1945,7,"1945-7-15 00:00:00",0
1945.62,-0.760836,1945,8,"1945-8-15 00:00:00",-1
1945.71,-0.772694,1945,9,"1945-9-15 00:00:00",-1
1946.79,0.0397377,1946,10,"1946-10-15 00:00:00",0
1946.88,-0.117435,1946,11,"1946-11-15 00:00:00",0
1946.04,-0.397079,1946,1,"1946-1-15 00:00:00",0
1946.96,0.0368423,1946,12,"1946-12-15 00:00:00",0
1946.12,-0.225233,1946,2,"1946-2-15 00:00:00",0
1946.21,-0.30916,1946,3,"1946-3-15 00:00:00",0
1946.29,-0.415445,1946,4,"1946-4-15 00:00:00",0
1946.38,-0.31871,1946,5,"1946-5-15 00:00:00",0
1946.46,0.231045,1946,6,"1946-6-15 00:00:00",0
1946.54,0.140924,1946,7,"1946-7-15 00:00:00",0
1946.62,-0.447975,1946,8,"1946-8-15 00:00:00",0
1946.71,-0.141113,1946,9,"1946-9-15 00:00:00",0
1947.79,-0.764381,1947,10,"1947-10-15 00:00:00",-1
1947.88,-0.663065,1947,11,"1947-11-15 00:00:00",-1
1947.04,0.44244,1947,1,"1947-1-15 00:00:00",0
1947.96,0.195782,1947,12,"1947-12-15 00:00:00",0
1947.12,-0.115833,1947,2,"1947-2-15 00:00:00",0
1947.21,0.33707,1947,3,"1947-3-15 00:00:00",0
1947.29,0.000225067,1947,4,"1947-4-15 00:00:00",0
1947.38,-0.469149,1947,5,"1947-5-15 00:00:00",0
1947.46,0.156204,1947,6,"1947-6-15 00:00:00",0
1947.54,-0.270306,1947,7,"1947-7-15 00:00:00",0
1947.62,-0.283844,1947,8,"1947-8-15 00:00:00",0
1947.71,-0.996553,1947,9,"1947-9-15 00:00:00",-1
1948.79,-0.634672,1948,10,"1948-10-15 00:00:00",-1
1948.88,-0.240805,1948,11,"1948-11-15 00:00:00",0
1948.04,0.0959396,1948,1,"1948-1-15 00:00:00",0
1948.96,0.401903,1948,12,"1948-12-15 00:00:00",0
1948.12,0.388077,1948,2,"1948-2-15 00:00:00",0
1948.21,0.685131,1948,3,"1948-3-15 00:00:00",1
1948.29,0.319685,1948,4,"1948-4-15 00:00:00",0
1948.38,0.37982,1948,5,"1948-5-15 00:00:00",0
1948.46,0.135675,1948,6,"1948-6-15 00:00:00",0
1948.54,0.0534344,1948,7,"1948-7-15 00:00:00",0
1948.62,0.0645657,1948,8,"1948-8-15 00:00:00",0
1948.71,0.0372562,1948,9,"1948-9-15 00:00:00",0
1949.79,-0.679132,1949,10,"1949-10-15 00:00:00",-1
1949.88,-1.26258,1949,11,"1949-11-15 00:00:00",-1
1949.04,-0.42387,1949,1,"1949-1-15 00:00:00",0
1949.96,-1.19016,1949,12,"1949-12-15 00:00:00",-1
1949.12,0.266586,1949,2,"1949-2-15 00:00:00",0
1949.21,-0.50927,1949,3,"1949-3-15 00:00:00",-1
1949.29,0.268435,1949,4,"1949-4-15 00:00:00",0
1949.38,0.0100613,1949,5,"1949-5-15 00:00:00",0
1949.46,-0.636705,1949,6,"1949-6-15 00:00:00",-1
1949.54,-0.270697,1949,7,"1949-7-15 00:00:00",0
1949.62,-0.238735,1949,8,"1949-8-15 00:00:00",0
1949.71,-0.594105,1949,9,"1949-9-15 00:00:00",-1
1950.79,-0.775782,1950,10,"1950-10-15 00:00:00",-1
1950.88,-1.31488,1950,11,"1950-11-15 00:00:00",-1
1950.04,-1.01098,1950,1,"1950-1-15 00:00:00",-1
1950.96,-1.02325,1950,12,"1950-12-15 00:00:00",-1
1950.12,-1.49652,1950,2,"1950-2-15 00:00:00",-1
1950.21,-1.02108,1950,3,"1950-3-15 00:00:00",-1
1950.29,-0.837475,1950,4,"1950-4-15 00:00:00",-1
1950.38,-1.22823,1950,5,"1950-5-15 00:00:00",-1
1950.46,-0.776775,1950,6,"1950-6-15 00:00:00",-1
1950.54,-0.962656,1950,7,"1950-7-15 00:00:00",-1
1950.62,-0.545944,1950,8,"1950-8-15 00:00:00",-1
1950.71,-1.04695,1950,9,"1950-9-15 00:00:00",-1
1951.79,0.843958,1951,10,"1951-10-15 00:00:00",1
1951.88,0.853695,1951,11,"1951-11-15 00:00:00",1
1951.04,-1.07497,1951,1,"1951-1-15 00:00:00",-1
1951.96,0.731262,1951,12,"1951-12-15 00:00:00",1
1951.12,-0.714573,1951,2,"1951-2-15 00:00:00",-1
1951.21,-0.72154,1951,3,"1951-3-15 00:00:00",-1
1951.29,-0.0905952,1951,4,"1951-4-15 00:00:00",0
1951.38,-0.0130386,1951,5,"1951-5-15 00:00:00",0
1951.46,0.00719452,1951,6,"1951-6-15 00:00:00",0
1951.54,0.784254,1951,7,"1951-7-15 00:00:00",1
1951.62,0.987135,1951,8,"1951-8-15 00:00:00",1
1951.71,0.723585,1951,9,"1951-9-15 00:00:00",1
1952.79,0.0113277,1952,10,"1952-10-15 00:00:00",0
1952.88,-0.267374,1952,11,"1952-11-15 00:00:00",0
1952.04,0.433641,1952,1,"1952-1-15 00:00:00",0
1952.96,-0.538767,1952,12,"1952-12-15 00:00:00",-1
1952.12,0.248987,1952,2,"1952-2-15 00:00:00",0
1952.21,0.09091,1952,3,"1952-3-15 00:00:00",0
1952.29,0.481344,1952,4,"1952-4-15 00:00:00",0
1952.38,-0.306269,1952,5,"1952-5-15 00:00:00",0
1952.46,-0.580095,1952,6,"1952-6-15 00:00:00",-1
1952.54,-0.478916,1952,7,"1952-7-15 00:00:00",0
1952.62,-0.345236,1952,8,"1952-8-15 00:00:00",0
1952.71,-0.309244,1952,9,"1952-9-15 00:00:00",0
1953.79,0.153248,1953,10,"1953-10-15 00:00:00",0
1953.88,0.369106,1953,11,"1953-11-15 00:00:00",0
1953.04,0.4074,1953,1,"1953-1-15 00:00:00",0
1953.96,0.167982,1953,12,"1953-12-15 00:00:00",0
1953.12,0.252377,1953,2,"1953-2-15 00:00:00",0
1953.21,0.267561,1953,3,"1953-3-15 00:00:00",0
1953.29,0.840105,1953,4,"1953-4-15 00:00:00",1
1953.38,0.42758,1953,5,"1953-5-15 00:00:00",0
1953.46,0.500235,1953,6,"1953-6-15 00:00:00",1
1953.54,0.312204,1953,7,"1953-7-15 00:00:00",0
1953.62,0.119776,1953,8,"1953-8-15 00:00:00",0
1953.71,0.728676,1953,9,"1953-9-15 00:00:00",1
1954.79,-0.863392,1954,10,"1954-10-15 00:00:00",-1
1954.88,-1.10524,1954,11,"1954-11-15 00:00:00",-1
1954.04,0.440001,1954,1,"1954-1-15 00:00:00",0
1954.96,-0.781137,1954,12,"1954-12-15 00:00:00",-1
1954.12,0.229126,1954,2,"1954-2-15 00:00:00",0
1954.21,0.0653305,1954,3,"1954-3-15 00:00:00",0
1954.29,-0.255056,1954,4,"1954-4-15 00:00:00",0
1954.38,-0.45373,1954,5,"1954-5-15 00:00:00",0
1954.46,-0.720205,1954,6,"1954-6-15 00:00:00",-1
1954.54,-0.910387,1954,7,"1954-7-15 00:00:00",-1
1954.62,-0.996855,1954,8,"1954-8-15 00:00:00",-1
1954.71,-0.977194,1954,9,"1954-9-15 00:00:00",-1
1955.79,-1.54244,1955,10,"1955-10-15 00:00:00",-2
1955.88,-1.85334,1955,11,"1955-11-15 00:00:00",-2
1955.04,-0.614679,1955,1,"1955-1-15 00:00:00",-1
1955.96,-1.5048,1955,12,"1955-12-15 00:00:00",-2
1955.12,-0.768713,1955,2,"1955-2-15 00:00:00",-1
1955.21,-0.75322,1955,3,"1955-3-15 00:00:00",-1
1955.29,-0.875265,1955,4,"1955-4-15 00:00:00",-1
1955.38,-1.15216,1955,5,"1955-5-15 00:00:00",-1
1955.46,-1.1174,1955,6,"1955-6-15 00:00:00",-1
1955.54,-1.20165,1955,7,"1955-7-15 00:00:00",-1
1955.62,-0.827265,1955,8,"1955-8-15 00:00:00",-1
1955.71,-1.27484,1955,9,"1955-9-15 00:00:00",-1
1956.79,-0.637802,1956,10,"1956-10-15 00:00:00",-1
1956.88,-0.956814,1956,11,"1956-11-15 00:00:00",-1
1956.04,-1.17714,1956,1,"1956-1-15 00:00:00",-1
1956.96,-0.565088,1956,12,"1956-12-15 00:00:00",-1
1956.12,-0.958914,1956,2,"1956-2-15 00:00:00",-1
1956.21,-0.88607,1956,3,"1956-3-15 00:00:00",-1
1956.29,-0.713015,1956,4,"1956-4-15 00:00:00",-1
1956.38,-0.50499,1956,5,"1956-5-15 00:00:00",-1
1956.46,-0.738916,1956,6,"1956-6-15 00:00:00",-1
1956.54,-0.829426,1956,7,"1956-7-15 00:00:00",-1
1956.62,-0.730366,1956,8,"1956-8-15 00:00:00",-1
1956.71,-0.845533,1956,9,"1956-9-15 00:00:00",-1
1957.79,0.797678,1957,10,"1957-10-15 00:00:00",1
1957.88,1.15075,1957,11,"1957-11-15 00:00:00",1
1957.04,-0.52524,1957,1,"1957-1-15 00:00:00",-1
1957.96,1.19816,1957,12,"1957-12-15 00:00:00",1
1957.12,-0.234003,1957,2,"1957-2-15 00:00:00",0
1957.21,0.138931,1957,3,"1957-3-15 00:00:00",0
1957.29,0.492735,1957,4,"1957-4-15 00:00:00",0
1957.38,0.529041,1957,5,"1957-5-15 00:00:00",1
1957.46,0.634155,1957,6,"1957-6-15 00:00:00",1
1957.54,0.810364,1957,7,"1957-7-15 00:00:00",1
1957.62,0.876776,1957,8,"1957-8-15 00:00:00",1
1957.71,0.586256,1957,9,"1957-9-15 00:00:00",1
1958.79,0.0140476,1958,10,"1958-10-15 00:00:00",0
1958.88,0.109186,1958,11,"1958-11-15 00:00:00",0
1958.04,1.593,1958,1,"1958-1-15 00:00:00",2
1958.96,0.312923,1958,12,"1958-12-15 00:00:00",0
1958.12,1.40918,1958,2,"1958-2-15 00:00:00",1
1958.21,1.03583,1958,3,"1958-3-15 00:00:00",1
1958.29,0.368664,1958,4,"1958-4-15 00:00:00",0
1958.38,0.3969,1958,5,"1958-5-15 00:00:00",0
1958.46,0.387684,1958,6,"1958-6-15 00:00:00",0
1958.54,0.149445,1958,7,"1958-7-15 00:00:00",0
1958.62,0.321625,1958,8,"1958-8-15 00:00:00",0
1958.71,-0.257223,1958,9,"1958-9-15 00:00:00",0
1959.79,0.170809,1959,10,"1959-10-15 00:00:00",0
1959.88,-0.104914,1959,11,"1959-11-15 00:00:00",0
1959.04,0.48106,1959,1,"1959-1-15 00:00:00",0
1959.96,-0.0248871,1959,12,"1959-12-15 00:00:00",0
1959.12,0.513826,1959,2,"1959-2-15 00:00:00",1
1959.21,0.30501,1959,3,"1959-3-15 00:00:00",0
1959.29,0.341125,1959,4,"1959-4-15 00:00:00",0
1959.38,0.067791,1959,5,"1959-5-15 00:00:00",0
1959.46,-0.238586,1959,6,"1959-6-15 00:00:00",0
1959.54,-0.164427,1959,7,"1959-7-15 00:00:00",0
1959.62,-0.330336,1959,8,"1959-8-15 00:00:00",0
1959.71,-0.478994,1959,9,"1959-9-15 00:00:00",0
1960.79,-0.00957108,1960,10,"1960-10-15 00:00:00",0
1960.88,-0.315384,1960,11,"1960-11-15 00:00:00",0
1960.04,0.074831,1960,1,"1960-1-15 00:00:00",0
1960.96,0.0373821,1960,12,"1960-12-15 00:00:00",0
1960.12,-0.224394,1960,2,"1960-2-15 00:00:00",0
1960.21,-0.02495,1960,3,"1960-3-15 00:00:00",0
